id,employee_id,company_id,absence_type,start_date,end_date,status,notes,approved_by,approved_at,created_at,updated_at,rejection_reason,created_by_role,training_mode
040869f7-984f-4b05-8145-63eb77454d3a,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-02-10,2026-02-10,approved,"Preciso ir a câmara Municipal  tratar de assuntos da minha casa e fazer atualização do agregado familiar , fundo de desemprego com a minha filha , Vodafone etc Tratar de assuntos relacionados a minha mudança de casa",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-06 12:41:34.157+00,2026-02-06 12:05:31.118497+00,2026-02-06 12:41:34.749186+00,,employee,
96c076e8-ebe7-4237-845d-f66d8e0bf2bb,511d2e78-2e8d-44af-a8ff-b80248db62a9,de2f8545-a966-445f-a05c-0c4cc355a32a,appointment,2026-02-12,2026-02-12,approved,Consulta Dentista,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-11 18:10:03.447+00,2026-02-11 15:30:51.415498+00,2026-02-11 18:10:03.594691+00,,employee,
06fbda55-1b91-4e26-a34e-c81cca10fea6,e150a11a-ae17-4c61-839a-69801934a1fd,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-07-09,2026-07-17,approved,"Férias sem telemóvel 
Precavenham  se ",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-11 18:10:07.083+00,2026-02-11 14:21:16.49048+00,2026-02-11 18:10:07.237455+00,,employee,
52795170-f758-4098-9ecd-d2e03cf4eb3b,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-09,2026-03-13,pending,"Solicito estas datas de ferias , com a possibilidade de alterar uma vez que tenho a previsão dessas datas para efetuar a mudança da minha casa .",,,2026-02-12 14:28:11.924012+00,2026-03-30 13:34:28.199795+00,"Alteração de data, transitando para Abril",employee,
ff8fcb79-aff1-435e-bf10-0245dc86fca0,0a1bef2f-076c-490f-8364-ebc0b2593f67,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-02-20,2026-02-20,approved,Trocar o dia 16 para o dia 20,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-12 17:59:02.174+00,2026-02-12 14:11:18.938992+00,2026-02-12 17:59:03.104982+00,,employee,
6ae470c2-3727-494e-afb2-520763afa798,9e87b845-f587-484c-bf76-226cf3e26db1,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-02,2026-07-15,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-13 10:00:13.262+00,2026-02-13 09:27:56.062268+00,2026-02-13 10:00:14.139535+00,,employee,
a948261c-20ac-4522-ac63-12fad2c5940a,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,vacation,2026-06-26,2026-06-26,pending,,,,2026-02-16 12:15:10.333617+00,2026-02-16 12:15:10.333617+00,,employee,
b5e51b58-5a28-4c6b-ba13-69f54eeaa9a6,98a02004-7b58-4d76-859e-7960f401e5a0,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-26,2026-03-26,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 09:33:18.888+00,2026-02-16 08:56:48.779011+00,2026-02-16 09:33:19.584424+00,,employee,
218495ea-1f0d-4101-84cf-f056df23b587,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,vacation,2026-08-17,2026-08-31,pending,,,,2026-02-16 12:17:30.856713+00,2026-02-16 12:17:30.856713+00,,employee,
c1bb21d0-95e6-424b-a765-b549cf156df5,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,vacation,2026-12-23,2026-12-24,pending,,,,2026-02-16 12:19:06.081423+00,2026-02-16 12:19:06.081423+00,,employee,
ccfc7d88-6d27-41e8-ac89-9315aeae20a2,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,vacation,2026-12-30,2026-12-31,pending,,,,2026-02-16 12:19:51.84356+00,2026-02-16 12:19:51.84356+00,,employee,
80f28514-59e0-4ac1-bdbf-dd2b8708b551,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,personal_leave,2026-02-16,2026-02-16,approved,"Bom dia 
Solicito a possibilidade de me ausentar durante a tarde de hoje 16/02/2026 , por motivos de um funeral. obrigada",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-16 12:58:25.771+00,2026-02-16 09:51:02.549951+00,2026-02-16 12:58:25.942354+00,,employee,
d1d017ec-8542-418f-a8bd-6f8da1b8ac0f,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-02-17,2026-02-17,approved,"Peço desculpa de ser em cima da hora mas gostaria de solicitar autorização mas colocar o dia de férias de amanhã 
Grata ",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 18:13:40.034+00,2026-02-16 16:25:48.91455+00,2026-02-16 18:13:40.389456+00,,employee,
b49ff5f3-e8f3-41d2-98e5-669e1d2d3746,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-11-27,2026-11-27,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 18:13:52.608+00,2026-02-16 15:52:54.245507+00,2026-02-16 18:13:52.9996+00,,employee,
f6ac869b-0b06-4796-b22d-4805ae357cc0,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-06-05,2026-06-05,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 18:13:57.167+00,2026-02-16 15:50:23.607039+00,2026-02-16 18:13:57.513429+00,,employee,
241efb40-9857-4dfe-a133-e4c5226bc30d,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-07-08,2026-07-17,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 18:14:04.008+00,2026-02-16 15:51:52.899159+00,2026-02-16 18:14:04.342484+00,,employee,
96ccdc31-4f0f-40b5-a75f-502866d84074,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-05-26,2026-05-26,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-16 18:14:10.769+00,2026-02-16 15:49:56.805971+00,2026-02-16 18:14:11.294814+00,,employee,
b2e2e2f2-9075-407f-a780-00c68d0975d6,98a02004-7b58-4d76-859e-7960f401e5a0,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-04-27,2027-01-04,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-17 12:20:34.729+00,2026-02-17 10:01:17.836494+00,2026-02-17 12:20:34.882652+00,,employee,
70e2d5dd-019d-4649-894f-af76d6692952,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,appointment,2026-02-23,2026-02-23,approved,consulta iris pedopsiquiatria,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-18 14:39:14.375+00,2026-02-16 12:10:59.24247+00,2026-02-18 14:39:14.526954+00,,employee,
029c35f6-e7d6-413d-8558-374696c4ea34,13627481-5dfc-4ee4-8552-34b9984e0672,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-30,2026-04-02,approved,Solicito minhas férias nesse período selecionado. São todas as férias que eu gostaria de tirar.,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-17 12:21:09.978+00,2026-02-17 09:49:27.228709+00,2026-02-17 12:21:10.123092+00,,employee,
d49fb070-f63c-4bcb-9750-17830dd59791,4daf81c8-7e5b-4ae1-a7a8-786488e059a5,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-08-10,2026-08-14,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-17 15:55:34.698+00,2026-02-17 15:14:13.359068+00,2026-02-17 15:55:34.846765+00,,employee,
034264af-47a2-480a-846c-d7188e321a36,4daf81c8-7e5b-4ae1-a7a8-786488e059a5,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-10-16,2026-10-23,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-17 15:55:39.998+00,2026-02-17 15:14:40.714579+00,2026-02-17 15:55:40.15917+00,,employee,
7086f4a7-9f52-4d28-8785-1dee027065a9,511d2e78-2e8d-44af-a8ff-b80248db62a9,de2f8545-a966-445f-a05c-0c4cc355a32a,other,2026-02-19,2026-02-19,approved,"Solicito o dia de amanhã, para poder atender a um funeral de familia na Covilhã, às 15 horas. 
Dada a distância, necessito do dia.
Obrigada ",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-18 13:41:41.612+00,2026-02-18 11:58:23.809109+00,2026-02-18 13:41:41.730158+00,,employee,
2f6b91d7-42a3-4c71-a5ef-47b70a4784a0,22fce38a-7554-4012-bf16-0d3fd535872d,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-26,2026-06-19,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-18 13:41:48.213+00,2026-02-17 18:24:16.199713+00,2026-02-18 13:41:48.292243+00,,employee,
94c2507c-51e1-4fd7-ab84-76d14e2dfa49,9d265883-14c9-4b76-983e-05d82236e1d2,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-06-11,2026-06-19,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-18 13:41:53.959+00,2026-02-17 17:49:23.054891+00,2026-02-18 13:41:54.054884+00,,employee,
95cba24f-d931-4b7f-94e4-9460591b7487,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-02-27,2026-02-27,approved,"Ainda não é certo à data de hoje, mas poderei ter de me ausentar da parte da tarde para ir a Lisboa por motivos pessoais",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-26 17:18:07.257+00,2026-02-24 09:50:53.555017+00,2026-02-26 17:18:07.510103+00,,employee,
7f668c06-461d-4b70-86f5-d3b11b8bb4a1,863a40cd-db19-4347-abdb-d4154bec488d,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-05-04,2027-01-04,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-23 11:32:37.927+00,2026-02-20 09:05:50.010244+00,2026-02-23 11:32:38.080178+00,,employee,
a2b14739-8d22-4547-9846-eab46c625ca8,6a88f542-71b2-49b9-bad8-f72b74130f9f,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-08-10,2026-08-21,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-23 11:32:42.903+00,2026-02-19 14:49:10.116045+00,2026-02-23 11:32:43.076721+00,,employee,
94f17f44-ba82-4a52-ad92-96d617e6f262,6a88f542-71b2-49b9-bad8-f72b74130f9f,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-02-27,2026-02-27,approved,Intervenção Cirurgica,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-23 17:17:57.738+00,2026-02-23 11:34:20.778767+00,2026-02-23 17:17:57.906065+00,,employee,
a4614c18-da84-4882-897a-cbb8d880255b,ac5c0c8e-b739-4754-bd24-c1def9ed7e7b,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-02-24,2026-02-24,approved,Acção de Formação Falar em Público promovida pela ANECRA,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-23 17:53:15.447+00,2026-02-23 17:49:07.094443+00,2026-02-23 17:53:15.625039+00,,employee,online
623ffddc-a124-4ab5-9827-def1fbb51d15,9d265883-14c9-4b76-983e-05d82236e1d2,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-02-24,2026-02-24,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-23 17:53:21.598+00,2026-02-23 17:46:26.401903+00,2026-02-23 17:53:21.753432+00,,employee,online
ccdd8519-defb-4727-9e58-19ec6254d763,e2f886f9-b19c-48e7-b730-4e88478b2140,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-02-24,2026-02-24,approved,Audiência no ministerio Publico de Porto De Mos,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-23 11:32:26.925+00,2026-02-23 11:24:12.798453+00,2026-02-23 17:54:41.789137+00,,employee,
509c1844-f098-4fb9-a758-b9f23eb49a9b,ac68f25b-9464-4e0a-87c6-f6492deaf3ff,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-07-06,2026-12-31,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-23 18:10:20.437+00,2026-02-23 17:50:47.771266+00,2026-02-23 18:10:20.558734+00,,employee,
de4bc602-d993-4fb7-bca2-8d8a1600c659,22fce38a-7554-4012-bf16-0d3fd535872d,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-02-24,2026-02-24,approved,Formação falar em público.,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-02-23 18:10:27.341+00,2026-02-23 17:51:43.425636+00,2026-02-23 18:10:27.430029+00,,employee,online
df4f5f02-68e6-48b4-9eb2-c309c749ad59,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-19,2026-03-19,approved,"Necessito sair para audiência no tribunal de menores para regulação parental.
Farei a recompensa de tempo à posteriori",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-25 12:58:19.719+00,2026-02-24 09:49:30.495492+00,2026-02-25 12:58:20.089294+00,,employee,
ff86af0e-4d67-4514-9810-8e765c2c8a0f,4daf81c8-7e5b-4ae1-a7a8-786488e059a5,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-02-24,2026-02-24,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-25 12:58:30.666+00,2026-02-23 19:28:36.464693+00,2026-02-25 12:58:31.011686+00,,employee,online
59a272ef-dbe0-4911-84ad-11e8a993d2e2,d6175915-6e48-42e0-a71a-93d780e01eff,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-02-24,2026-02-24,approved,Formação - Falar em Público ,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-25 12:58:39.518+00,2026-02-23 18:32:04.749531+00,2026-02-25 12:58:39.86921+00,,employee,online
1a8718f8-7c56-4281-9116-0d3c8663d659,f4b97f76-57ae-498d-8669-32c793b59ea8,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-27 11:59:14.16+00,2026-02-27 09:04:25.414124+00,2026-02-27 11:59:15.152948+00,,employee,
6d78622f-515b-4798-8250-7953f7549a67,54d9e8c0-07ce-494a-bf53-19c98db8ee38,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-08-07,2026-08-31,approved,"Solicito também férias nos dias 02/05 e 16/05, visto que sobram 2 dias úteis.",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-02-27 12:35:07.888+00,2026-02-26 15:47:46.041993+00,2026-02-27 12:35:08.915032+00,,employee,
2fe28d7e-436f-44c0-b93a-537a927de8c9,8161d3e9-498f-49c3-a102-07bccb200b86,2bf88623-96bc-41e8-bd11-9ee17696ffe1,vacation,2026-03-04,2026-03-04,approved,"Boa tarde necessito tirar o dia para ir tratar de alguns assuntos pessoais que têm que ser presenciais, se puder ser o dia de ferias agradeço",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-02 12:26:39.41+00,2026-02-27 15:15:08.566453+00,2026-03-02 12:26:39.931911+00,,employee,
4993154a-d369-46ea-b023-08d051152cf5,4abc74be-3089-42fc-a505-3cf7ece9d02e,2bf88623-96bc-41e8-bd11-9ee17696ffe1,other,2026-03-03,2026-03-03,approved,"Bom dia,
Necessito sair por uma hora para ir prestar declarações à GNR Leiria hoje. Peço desculpa pelo atraso na informação.
Volto assim que possível
Obrigada",baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-03 09:33:42.078+00,2026-03-03 09:31:25.738051+00,2026-03-03 09:33:44.334951+00,,employee,
71542446-7eb5-4fcd-b1fc-3e8e3c1c5f8e,0a1bef2f-076c-490f-8364-ebc0b2593f67,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-04,2026-03-04,approved,Consulta dentária marcada para as 12:30. ,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-03 09:33:51.555+00,2026-03-02 22:48:28.507774+00,2026-03-03 09:33:53.70668+00,,employee,
488ae35b-0d10-44bb-8b46-df35de9f3bfb,ac5c0c8e-b739-4754-bd24-c1def9ed7e7b,2bf88623-96bc-41e8-bd11-9ee17696ffe1,appointment,2026-03-05,2026-03-05,approved,,baccc6ed-dac1-43b8-aab6-b847f7258f2f,2026-03-03 09:34:02.62+00,2026-03-02 16:08:55.585729+00,2026-03-03 09:34:04.739896+00,,employee,
650dba7a-372f-4d76-b7d1-4307a84bbc00,22fce38a-7554-4012-bf16-0d3fd535872d,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:40:51.23+00,2026-03-04 19:11:04.689236+00,2026-03-04 20:40:51.395421+00,,employee,in_person
5eb51749-2e21-4894-b7b6-dcec3056a44b,0fe14f44-40be-4279-8f07-565a3ea31882,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,formaçao,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:40:58.874+00,2026-03-04 20:35:08.591461+00,2026-03-04 20:40:59.035745+00,,employee,in_person
2e385e64-7974-4f4e-a558-6606ae73d70b,98a02004-7b58-4d76-859e-7960f401e5a0,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:41:07.716+00,2026-03-04 12:03:08.63097+00,2026-03-04 20:41:07.872486+00,,employee,in_person
3f4620d0-9f2b-4329-b6c4-9fea6c064884,8161d3e9-498f-49c3-a102-07bccb200b86,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,Formacao de prevenção de riscos pessoais,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:41:20.021+00,2026-03-04 17:31:59.79041+00,2026-03-04 20:41:20.183498+00,,employee,in_person
250a3da8-d085-4eab-9e16-c5d7893313d2,9e87b845-f587-484c-bf76-226cf3e26db1,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:41:31.454+00,2026-03-04 11:36:50.097011+00,2026-03-04 20:41:31.644375+00,,employee,in_person
554405c8-479a-4496-89a5-f38be796c654,23a42216-9eae-45a4-bb89-d86d1e237a57,de2f8545-a966-445f-a05c-0c4cc355a32a,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:41:44.081+00,2026-03-04 10:44:15.429307+00,2026-03-04 20:41:44.241578+00,,employee,in_person
9ca99fbd-0a4f-40ae-93e1-6d75ae4b6193,4daf81c8-7e5b-4ae1-a7a8-786488e059a5,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:41:52.988+00,2026-03-04 10:41:59.233924+00,2026-03-04 20:41:53.158067+00,,employee,in_person
b7e2688f-312a-41aa-bfc3-f4f26badaa81,ac68f25b-9464-4e0a-87c6-f6492deaf3ff,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,"Solicito pedido de formação.

Meus agradecimentos! ",a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:42:05.411+00,2026-03-04 10:15:14.659221+00,2026-03-04 20:42:05.59256+00,,employee,in_person
ad4bc564-2262-4eec-bc27-599acb35b58d,2050b444-2ffa-4b3d-befe-dd3765626789,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:42:14.109+00,2026-03-04 10:09:07.337841+00,2026-03-04 20:42:14.277044+00,,employee,in_person
11463642-a5f0-4224-95ec-7aa92513256e,de52b011-5495-459c-96c0-03b2068ce524,2bf88623-96bc-41e8-bd11-9ee17696ffe1,training,2026-03-05,2026-03-05,approved,,a98f4883-a5a8-4f3a-8a85-3e86b2f91291,2026-03-04 20:42:20.988+00,2026-03-04 08:31:54.243644+00,2026-03-04 20:42:21.17669+00,,employee,in_person
